Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-16 16:10:00,1,0,2023-08-16 16:10:00,15000,-4351,15000.0,-4705.0,15000.0,-4351.0,354.0,3.54
2023-08-16 16:10:00,6,6,2023-08-16 16:10:00,15000,-7680,15000.0,-7680.0,15000.0,-7680.0,0.0,0.0
2023-08-16 16:10:00,11,11,2023-08-16 16:10:00,14266,-6435,14266.0,-6435.0,14266.0,-6435.0,0.0,0.0
2023-08-16 16:10:00,13,13,2023-08-16 16:10:00,14266,-5730,14266.0,-5730.0,14266.0,-5730.0,0.0,0.0
2023-08-16 16:10:00,8,8,2023-08-16 16:10:00,14266,-7680,14266.0,-7680.0,14266.0,-7680.0,0.0,0.0
2023-08-16 16:10:00,30,30,2023-08-16 16:10:00,15929,-5960,15929.0,-5960.0,15929.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,14,28,2023-08-16 16:10:00,14266,-5033,14266.0,-5396.0,14266.0,-5033.0,363.0,3.63
2023-08-16 16:10:00,31,31,2023-08-16 16:10:00,15628,-5960,15628.0,-5960.0,15628.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,19,19,2023-08-16 16:10:00,16113,-5960,16113.0,-5960.0,16113.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,33,34,2023-08-16 16:10:00,15323,-5162,15577.0,-5061.0,15323.0,-5162.0,273.34410547879025,2.7334
2023-08-16 16:10:00,32,32,2023-08-16 16:10:00,15337,-5960,15337.0,-5960.0,15337.0,-5960.0,0.0,0.0
2023-08-16 16:10:00,5,25,2023-08-16 16:10:00,15000,-7285,15000.0,-7017.0,15000.0,-7285.0,268.0,2.68
2023-08-16 16:10:00,6,7,2023-08-16 16:10:00,14744,-7680,15000.0,-7680.0,14744.0,-7680.0,256.0,2.56
2023-08-16 16:10:00,23,23,2023-08-16 16:10:00,15000,-5620,15000.0,-5620.0,15000.0,-5620.0,0.0,0.0
2023-08-17 16:27:00,10,11,2023-08-17 16:27:00,14266,-6435,14266.0,-6842.0,14266.0,-6435.0,407.0,4.07
2023-08-17 16:27:00,28,28,2023-08-17 16:27:00,14266,-5033,14266.0,-5033.0,14266.0,-5033.0,0.0,0.0
2023-08-17 16:27:00,8,27,2023-08-17 16:27:00,14456,-7680,14266.0,-7680.0,14456.0,-7680.0,190.0,1.9
2023-08-17 16:27:00,22,2,2023-08-17 16:27:00,15000,-5050,15000.0,-5351.0,15000.0,-5050.0,301.0,3.01
2023-08-17 16:27:00,10,10,2023-08-17 16:27:00,14266,-6842,14266.0,-6842.0,14266.0,-6842.0,0.0,0.0
2023-08-17 16:27:00,12,13,2023-08-17 16:27:00,14266,-5730,14266.0,-6124.0,14266.0,-5730.0,394.0,3.94
2023-08-17 16:27:00,11,12,2023-08-17 16:27:00,14266,-6124,14266.0,-6435.0,14266.0,-6124.0,311.0,3.11
2023-08-17 16:27:00,5,5,2023-08-17 16:27:00,15000,-7017,15000.0,-7017.0,15000.0,-7017.0,0.0,0.0
2023-08-17 16:27:00,22,1,2023-08-17 16:27:00,15000,-4705,15000.0,-5351.0,15000.0,-4705.0,646.0,6.46
2023-08-17 16:27:00,24,24,2023-08-17 16:27:00,15000,-6664,15000.0,-6664.0,15000.0,-6664.0,0.0,0.0
2023-08-17 16:27:00,34,33,2023-08-17 16:27:00,15577,-5061,15323.0,-5162.0,15577.0,-5061.0,273.34410547879025,2.7334
2023-08-17 16:27:00,18,18,2023-08-17 16:27:00,14702,-5960,14702.0,-5960.0,14702.0,-5960.0,0.0,0.0
