Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-16 16:02:00,14998.824,15000.0,-5291.8804,-5351.0,1.1757812,59.11963,60.29541,59.13132
2023-08-16 16:02:00,15176.886,14740.0,-5550.489,-5981.0,436.88574,430.51123,867.397,613.3588
2023-08-16 16:02:00,14805.559,14740.0,-6413.345,-6611.0,65.55859,197.65479,263.21338,208.24347
2023-08-16 16:02:00,14756.045,14740.0,-6324.817,-6283.0,16.044922,41.816895,57.861816,44.78942
2023-08-16 16:02:00,14333.083,14266.0,-5375.5884,-5396.0,67.08301,20.411621,87.49463,70.119644
2023-08-16 16:02:00,14546.853,14495.0,-5850.3345,-5602.0,51.85254,248.33447,300.187,253.69017
2023-08-16 16:02:00,14525.748,14495.0,-6179.948,-6611.0,30.748047,431.05176,461.7998,432.14703
2023-08-16 16:02:00,15001.899,15000.0,-4706.5605,-4351.0,1.8994141,355.56055,357.45996,355.5656
2023-08-16 16:02:00,14300.776,14266.0,-4488.771,-4351.0,34.776367,137.771,172.54736,142.09238
2023-08-16 16:02:00,15021.288,15000.0,-6171.367,-6326.0,21.288086,154.63281,175.9209,156.09128
2023-08-16 16:02:00,14993.251,15000.0,-7058.5166,-7017.0,6.7490234,41.5166,48.265625,42.061592
2023-08-16 16:02:00,15234.658,15323.0,-5379.099,-5162.0,88.3418,217.09912,305.44092,234.38495
2023-08-16 16:02:00,14298.238,14266.0,-5103.6826,-5033.0,32.23828,70.68262,102.9209,77.68745
2023-08-16 16:02:00,15044.924,15000.0,-5913.6206,-5960.0,44.92383,46.379395,91.30322,64.569336
2023-08-16 16:02:00,14706.734,14744.0,-4369.856,-4351.0,37.265625,18.855957,56.121582,41.764507
2023-08-16 16:02:00,14333.052,14266.0,-5669.3364,-5730.0,67.05176,60.663574,127.71533,90.42128
2023-08-16 16:02:00,15002.445,15000.0,-7337.415,-7479.0,2.4453125,141.58496,144.03027,141.60608
2023-08-16 16:02:00,14526.185,14456.0,-7619.101,-7680.0,70.18457,60.898926,131.0835,92.922295
2023-08-17 16:19:00,14285.406,14266.0,-4689.921,-4666.0,19.40625,23.920898,43.32715,30.802792
2023-08-17 16:19:00,15779.451,15929.0,-5966.5537,-5960.0,149.54883,6.553711,156.10254,149.69237
