Time,Predicted,Truth,time,x,y,Predicted_x,Predicted_y,Truth_x,Truth_y,errors,errors_m
2023-08-21 14:39:00,21,21,2023-08-21 14:39:00,14501,-5960,14501,-5960,14501,-5960,0.0,0.0
2023-08-21 14:39:00,18,3,2023-08-21 14:39:00,15000,-5960,14702,-5960,15000,-5960,298.0,2.98
2023-08-21 14:39:00,26,26,2023-08-21 14:39:00,15000,-7479,15000,-7479,15000,-7479,0.0,0.0
2023-08-21 14:39:00,21,18,2023-08-21 14:39:00,14702,-5960,14501,-5960,14702,-5960,201.0,2.01
2023-08-21 14:39:00,2,2,2023-08-21 14:39:00,15000,-5050,15000,-5050,15000,-5050,0.0,0.0
2023-08-21 14:39:00,4,4,2023-08-21 14:39:00,15000,-6326,15000,-6326,15000,-6326,0.0,0.0
2023-08-21 14:39:00,2,22,2023-08-21 14:39:00,15000,-5351,15000,-5050,15000,-5351,301.0,3.01
2023-08-21 14:39:00,10,9,2023-08-21 14:39:00,14266,-7240,14266,-6842,14266,-7240,398.0,3.98
2023-08-21 14:39:00,28,28,2023-08-21 14:39:00,14266,-5033,14266,-5033,14266,-5033,0.0,0.0
2023-08-21 14:39:00,12,11,2023-08-21 14:39:00,14266,-6435,14266,-6124,14266,-6435,311.0,3.11
2023-08-21 14:39:00,16,16,2023-08-21 14:39:00,14266,-4351,14266,-4351,14266,-4351,0.0,0.0
2023-08-21 14:39:00,6,6,2023-08-21 14:39:00,15000,-7680,15000,-7680,15000,-7680,0.0,0.0
2023-08-22 15:19:00,12,11,2023-08-22 15:19:00,14266,-6435,14266,-6124,14266,-6435,311.0,3.11
2023-08-22 15:19:00,8,8,2023-08-22 15:19:00,14266,-7680,14266,-7680,14266,-7680,0.0,0.0
2023-08-22 15:19:00,29,29,2023-08-22 15:19:00,14744,-4351,14744,-4351,14744,-4351,0.0,0.0
2023-08-22 15:19:00,5,25,2023-08-22 15:19:00,15000,-7285,15000,-7017,15000,-7285,268.0,2.68
2023-08-22 15:19:00,2,22,2023-08-22 15:19:00,15000,-5351,15000,-5050,15000,-5351,301.0,3.01
2023-08-22 15:19:00,24,24,2023-08-22 15:19:00,15000,-6664,15000,-6664,15000,-6664,0.0,0.0
2023-08-22 15:19:00,4,4,2023-08-22 15:19:00,15000,-6326,15000,-6326,15000,-6326,0.0,0.0
